the similarityResults of the 977 corpus:

(977, 0.99998951)
(2887, 0.91375339)
(931, 0.9101944)
(492, 0.88533461)
(848, 0.85913503)
(2914, 0.85587084)
(2915, 0.84202957)
(1747, 0.83349621)
(64, 0.82954228)
(2143, 0.82944971)
(1175, 0.82012534)
(1882, 0.81771904)
(106, 0.81731713)
(766, 0.81731087)
(1027, 0.81726003)
(484, 0.81695211)
(978, 0.81673956)
(2047, 0.81637412)
(1048, 0.81500995)
(1364, 0.81385607)
(1121, 0.81295645)
(697, 0.81280625)
(3192, 0.807796)
(1195, 0.80736601)
(3191, 0.80639386)
(2048, 0.80597645)
(491, 0.8053124)
(1196, 0.8045221)
(47, 0.7998209)
(2323, 0.79889113)
