the similarityResults of the 2590 corpus:

(2590, 0.99999994)
(2607, 0.9974829)
(831, 0.99595654)
(10, 0.99552608)
(2608, 0.99524349)
(1174, 0.99523902)
(3054, 0.99455059)
(2225, 0.99444163)
(1024, 0.99329495)
(3026, 0.99221766)
(3051, 0.9907558)
(3047, 0.98856378)
(2999, 0.98851651)
(3104, 0.98635089)
(1869, 0.98482138)
(2865, 0.98251945)
(2316, 0.98186851)
(272, 0.97902596)
(221, 0.97886121)
(833, 0.97857726)
(2606, 0.97679287)
(3204, 0.97401172)
(2066, 0.97224534)
(2805, 0.97053534)
(2863, 0.96576798)
(3206, 0.96444184)
(3073, 0.96366644)
(2792, 0.96202821)
(1203, 0.96172845)
(3074, 0.96127629)
