the similarityResults of the 3129 corpus:

(3129, 0.99998754)
(3286, 0.99806851)
(38, 0.99797714)
(1026, 0.99771267)
(3332, 0.99732435)
(1332, 0.99725699)
(500, 0.99721813)
(3046, 0.99619681)
(3002, 0.99452645)
(1880, 0.99358869)
(3025, 0.9935869)
(596, 0.99312198)
(1837, 0.99247712)
(3053, 0.99129367)
(511, 0.98860067)
(2788, 0.98723233)
(2866, 0.98715484)
(2789, 0.98693579)
(1191, 0.98678708)
(2847, 0.98291868)
(3334, 0.98225147)
(3075, 0.97949678)
(3094, 0.97671711)
(2269, 0.97627109)
(3248, 0.97001755)
(3245, 0.96731663)
(3215, 0.96706575)
(2149, 0.96613783)
(3024, 0.96569645)
(1719, 0.96569097)
