the similarityResults of the 2853 corpus:

(2853, 0.99999976)
(599, 0.97493756)
(2649, 0.97270596)
(2154, 0.96821105)
(1202, 0.96347737)
(522, 0.96110427)
(2852, 0.95734566)
(1420, 0.9564811)
(874, 0.9517355)
(2425, 0.95042062)
(2218, 0.94723016)
(2155, 0.94389594)
(3044, 0.93864489)
(2972, 0.92785358)
(598, 0.92781574)
(1369, 0.92463928)
(3045, 0.90996921)
(2994, 0.90399146)
(2426, 0.90249836)
(584, 0.89788294)
(3042, 0.89744973)
(1923, 0.88302439)
(2217, 0.88227671)
(1491, 0.86998665)
(534, 0.86830217)
(2737, 0.86495012)
(1933, 0.85906041)
(2650, 0.85626405)
(2156, 0.85274649)
(1179, 0.84321082)
