the similarityResults of the 819 corpus:

(819, 1.0)
(1211, 0.99967104)
(1866, 0.99927121)
(1291, 0.99919379)
(855, 0.99834681)
(1571, 0.99782974)
(856, 0.99738348)
(1303, 0.99724811)
(309, 0.9970389)
(1304, 0.99681354)
(1451, 0.99167234)
(182, 0.99062914)
(231, 0.99057889)
(232, 0.99057889)
(284, 0.99057889)
(327, 0.99057889)
(460, 0.99057889)
(1206, 0.99057889)
(1305, 0.99057889)
(1452, 0.99057889)
(1453, 0.99057889)
(1573, 0.99057889)
(181, 0.98647708)
(1615, 0.96659487)
(1627, 0.96541792)
(470, 0.96384048)
(1670, 0.96378589)
(1918, 0.95871741)
(1209, 0.95242506)
(1917, 0.95155722)
