the similarityResults of the 92 corpus:

(92, 1.0)
(2196, 0.99384171)
(317, 0.96829307)
(89, 0.9665013)
(91, 0.9665013)
(1807, 0.95755935)
(2197, 0.95515525)
(1102, 0.94700837)
(1101, 0.93138206)
(435, 0.89042187)
(1537, 0.88034707)
(176, 0.87262702)
(2195, 0.86175787)
(1806, 0.857804)
(1076, 0.85016447)
(145, 0.83870399)
(1104, 0.82554948)
(1481, 0.81972808)
(147, 0.81374246)
(2293, 0.80839878)
(3097, 0.76024944)
(423, 0.75606012)
(1105, 0.73453563)
(3096, 0.71201783)
(1536, 0.70751482)
(1538, 0.68903816)
(2475, 0.68392313)
(573, 0.68385142)
(2546, 0.68095893)
(148, 0.67785639)
