the similarityResults of the 1235 corpus:

(1572, 0.98967189)
(457, 0.98965579)
(826, 0.98915863)
(1297, 0.98880583)
(1298, 0.98842102)
(1296, 0.98838842)
(2248, 0.98724258)
(425, 0.98352754)
(469, 0.97871488)
(2861, 0.97493201)
(2249, 0.972287)
(1482, 0.95985556)
(3058, 0.95429808)
(73, 0.95003927)
(660, 0.94217193)
(659, 0.94032812)
(2061, 0.93992728)
(2060, 0.93605882)
(1626, 0.9277972)
(1235, 0.92650115)
(26, 0.92557895)
(639, 0.91656584)
(450, 0.91449696)
(1992, 0.91448987)
(1644, 0.91309041)
(1096, 0.91306973)
(2018, 0.90694499)
(644, 0.89946073)
(335, 0.89945048)
(41, 0.89128149)
