the similarityResults of the 2633 corpus:

(2633, 0.99899024)
(2549, 0.99636018)
(2172, 0.99607569)
(797, 0.99593943)
(1173, 0.99582773)
(3311, 0.99523044)
(1005, 0.99490738)
(2780, 0.99447531)
(2818, 0.99429297)
(3102, 0.99353147)
(3282, 0.99350286)
(2505, 0.99338341)
(3171, 0.99333084)
(2828, 0.99325436)
(2506, 0.99270821)
(3060, 0.99268323)
(3101, 0.99227649)
(2507, 0.99192512)
(2897, 0.99164492)
(2964, 0.99163562)
(2896, 0.9915024)
(3322, 0.99148333)
(215, 0.99120396)
(3120, 0.99119508)
(2965, 0.99084204)
(2745, 0.99033189)
(2949, 0.99016082)
(3251, 0.99013299)
(3119, 0.98978716)
(2836, 0.98946005)
