the similarityResults of the 2582 corpus:

(2582, 1.0)
(2573, 0.99172163)
(2015, 0.97450125)
(2583, 0.9224292)
(1687, 0.90470797)
(3164, 0.89998859)
(1619, 0.87969828)
(1686, 0.87946552)
(1888, 0.87698877)
(1784, 0.87448376)
(2041, 0.87086201)
(1390, 0.85812557)
(1810, 0.85802281)
(1794, 0.8559044)
(1326, 0.85315084)
(3165, 0.83673096)
(1084, 0.8360672)
(530, 0.83265138)
(2430, 0.82386792)
(1889, 0.81845582)
(55, 0.81593347)
(2169, 0.809452)
(2165, 0.80825317)
(1685, 0.79734242)
(1333, 0.79353082)
(2584, 0.78909534)
(2598, 0.78527939)
(2318, 0.7828902)
(1820, 0.78082061)
(331, 0.78073466)
