the similarityResults of the 1268 corpus:

(1268, 0.99999923)
(1634, 0.9298715)
(1226, 0.91128385)
(1223, 0.90762985)
(3238, 0.90414518)
(1257, 0.89120829)
(2952, 0.88911003)
(869, 0.88873589)
(3249, 0.88827884)
(2416, 0.88693029)
(1596, 0.8842563)
(2843, 0.88342756)
(378, 0.8828308)
(1279, 0.88228279)
(3271, 0.8818441)
(2842, 0.88061315)
(1224, 0.88009804)
(3137, 0.87997949)
(2257, 0.87977183)
(2417, 0.87800848)
(2841, 0.87736094)
(3139, 0.87462848)
(2778, 0.87332278)
(2268, 0.87319386)
(146, 0.87168372)
(2418, 0.87126333)
(1282, 0.87119293)
(2146, 0.87082416)
(3255, 0.86768574)
(2654, 0.86756432)
