the similarityResults of the 266 corpus:

(266, 0.99999988)
(2021, 0.91752106)
(699, 0.87979406)
(701, 0.86444175)
(265, 0.82981586)
(256, 0.81802714)
(2237, 0.80711889)
(1302, 0.75381935)
(1857, 0.75020421)
(565, 0.74909383)
(318, 0.74862605)
(1858, 0.74779493)
(1273, 0.74758321)
(79, 0.73983216)
(291, 0.73983216)
(471, 0.73983216)
(523, 0.73983216)
(524, 0.73983216)
(1186, 0.73983216)
(1187, 0.73983216)
(1188, 0.73983216)
(1189, 0.73983216)
(1426, 0.73983216)
(1576, 0.73983216)
(1577, 0.73983216)
(1930, 0.73983216)
(1931, 0.73983216)
(1969, 0.73983216)
(2716, 0.73983216)
(779, 0.73686624)
