the similarityResults of the 1593 corpus:

(1593, 0.99999952)
(311, 0.99987662)
(313, 0.99984962)
(1350, 0.99778175)
(137, 0.99417257)
(337, 0.99417257)
(388, 0.99417257)
(1007, 0.99417257)
(1098, 0.99417257)
(1099, 0.99417257)
(1122, 0.99417257)
(1215, 0.99417257)
(1349, 0.99417257)
(1260, 0.99404281)
(301, 0.9940297)
(312, 0.9940297)
(2499, 0.99393177)
(655, 0.99360436)
(323, 0.9934532)
(143, 0.9924953)
(136, 0.98974824)
(1647, 0.98683077)
(1395, 0.98647791)
(2500, 0.98515046)
(2365, 0.9836359)
(1460, 0.98297614)
(2755, 0.98154962)
(2296, 0.97760946)
(1270, 0.97651482)
(2756, 0.97650719)
