the similarityResults of the 3130 corpus:

(3130, 0.99999917)
(3258, 0.9926095)
(2715, 0.99250913)
(1739, 0.99217051)
(606, 0.99205559)
(2308, 0.99189001)
(1696, 0.99162233)
(295, 0.99128813)
(1785, 0.99040872)
(1792, 0.99030972)
(2089, 0.98977751)
(1983, 0.98842281)
(3048, 0.98828202)
(1689, 0.98763973)
(3068, 0.98572826)
(2016, 0.98388904)
(3029, 0.98314369)
(2793, 0.98212659)
(0, 0.98002201)
(3086, 0.97982091)
(2594, 0.97754085)
(2318, 0.97737896)
(1786, 0.97732598)
(2614, 0.97538006)
(2290, 0.97185141)
(2723, 0.97175193)
(1699, 0.97140718)
(2495, 0.96987122)
(2486, 0.96935827)
(2067, 0.9692781)
