the similarityResults of the 3252 corpus:

(3252, 1.0)
(3251, 0.99703217)
(2836, 0.99590456)
(2835, 0.99540544)
(2745, 0.99500751)
(2147, 0.99478209)
(3311, 0.99433309)
(2837, 0.99407673)
(1173, 0.99336314)
(797, 0.99334431)
(2507, 0.99313837)
(3282, 0.99308604)
(2172, 0.99294001)
(2506, 0.99281389)
(2780, 0.9928115)
(3101, 0.99256051)
(3171, 0.99220967)
(2505, 0.99217045)
(3060, 0.99193931)
(3102, 0.99093211)
(2818, 0.99089199)
(1005, 0.9907617)
(3228, 0.99055189)
(2964, 0.99029946)
(215, 0.99029779)
(3120, 0.98972058)
(2461, 0.98926181)
(2633, 0.98922604)
(3322, 0.98890686)
(2817, 0.9884631)
