the similarityResults of the 1628 corpus:

(1628, 1.0)
(716, 0.9985255)
(307, 0.99714559)
(1632, 0.93811214)
(418, 0.91733378)
(417, 0.91707212)
(823, 0.91697395)
(362, 0.91678262)
(611, 0.91663885)
(17, 0.91281414)
(18, 0.91281414)
(76, 0.91281414)
(93, 0.91281414)
(253, 0.91281414)
(254, 0.91281414)
(690, 0.91281414)
(691, 0.91281414)
(692, 0.91281414)
(740, 0.91281414)
(741, 0.91281414)
(890, 0.91281414)
(1376, 0.91281414)
(1527, 0.91281414)
(1633, 0.91281414)
(1526, 0.91120917)
(2361, 0.90793926)
(772, 0.9064967)
(889, 0.90586483)
(94, 0.9041664)
(717, 0.9022187)
