the similarityResults of the 426 corpus:

(426, 1.0)
(52, 0.99999964)
(1428, 0.99999863)
(1860, 0.99999791)
(51, 0.99999022)
(321, 0.99997264)
(667, 0.99996448)
(226, 0.99996382)
(320, 0.99971318)
(142, 0.99959707)
(319, 0.99941027)
(2124, 0.99922299)
(62, 0.99801522)
(110, 0.99801522)
(151, 0.99801522)
(205, 0.99801522)
(244, 0.99801522)
(262, 0.99801522)
(322, 0.99801522)
(324, 0.99801522)
(615, 0.99801522)
(616, 0.99801522)
(646, 0.99801522)
(647, 0.99801522)
(695, 0.99801522)
(696, 0.99801522)
(752, 0.99801522)
(759, 0.99801522)
(812, 0.99801522)
(813, 0.99801522)
