the similarityResults of the 3248 corpus:

(3248, 0.99999982)
(3247, 0.99630308)
(3246, 0.99623632)
(3245, 0.99614084)
(3236, 0.99469882)
(3212, 0.99295789)
(3239, 0.99133599)
(511, 0.9909696)
(3237, 0.99070108)
(2115, 0.99027008)
(3334, 0.98880631)
(852, 0.98809159)
(2149, 0.98689121)
(3213, 0.98645693)
(596, 0.98473305)
(3003, 0.98440254)
(3004, 0.98353899)
(3214, 0.98323923)
(3024, 0.98318481)
(3188, 0.98310947)
(3012, 0.98215353)
(2269, 0.98199981)
(2847, 0.98173404)
(3105, 0.98155153)
(3203, 0.98100686)
(2788, 0.98059016)
(2731, 0.98045617)
(2223, 0.98029363)
(1191, 0.97965413)
(2789, 0.9791339)
