the similarityResults of the 1417 corpus:

(1417, 0.99999964)
(750, 0.98832148)
(195, 0.9864949)
(348, 0.98235631)
(1373, 0.97897345)
(1372, 0.95642501)
(361, 0.9444052)
(1418, 0.93813908)
(1723, 0.93102771)
(1374, 0.91456991)
(2132, 0.90982622)
(2309, 0.88653612)
(1813, 0.8598479)
(709, 0.85242569)
(749, 0.83972597)
(1800, 0.8158884)
(748, 0.80819738)
(710, 0.80040586)
(864, 0.79971975)
(670, 0.79152614)
(1480, 0.79152614)
(3062, 0.79044044)
(2531, 0.77817833)
(2530, 0.77452475)
(1388, 0.77413934)
(267, 0.77385992)
(904, 0.77202237)
(2428, 0.77012801)
(1943, 0.76916438)
(905, 0.76729715)
