the similarityResults of the 959 corpus:

(959, 0.99999976)
(1267, 0.99983901)
(2502, 0.99625093)
(1935, 0.99609989)
(963, 0.9955824)
(1064, 0.98815393)
(2463, 0.98723435)
(892, 0.98134887)
(1136, 0.97922122)
(984, 0.97848904)
(623, 0.97369492)
(960, 0.96582341)
(3294, 0.96547157)
(2137, 0.96072942)
(872, 0.95808232)
(3194, 0.95395863)
(1269, 0.9463293)
(2754, 0.94145167)
(562, 0.93604833)
(2464, 0.91590756)
(2295, 0.91559267)
(1324, 0.91385591)
(2366, 0.90476012)
(341, 0.90256912)
(1025, 0.90236831)
(2306, 0.90046608)
(1313, 0.89149594)
(964, 0.88872242)
(2294, 0.87794578)
(1065, 0.87498599)
