the similarityResults of the 2654 corpus:

(2654, 0.99999976)
(2948, 0.99100816)
(378, 0.98583519)
(3141, 0.98480505)
(3271, 0.98327428)
(1257, 0.98247749)
(3249, 0.98216474)
(967, 0.98053521)
(2416, 0.98007303)
(3139, 0.97937632)
(3140, 0.9786678)
(869, 0.97738075)
(3260, 0.97667807)
(2841, 0.97645956)
(2951, 0.97043526)
(3137, 0.96925318)
(2952, 0.96913803)
(1093, 0.96681905)
(2010, 0.96477568)
(2135, 0.96185672)
(319, 0.96139991)
(142, 0.96133906)
(320, 0.96127176)
(667, 0.96088672)
(321, 0.96085352)
(51, 0.96074933)
(1860, 0.9606595)
(426, 0.96058089)
(52, 0.96054405)
(1428, 0.96051389)
