the similarityResults of the 2345 corpus:

(2345, 0.99999994)
(1082, 0.99715126)
(1942, 0.98914212)
(13, 0.98298955)
(1758, 0.97353929)
(2307, 0.97083515)
(2344, 0.96634877)
(2940, 0.9600296)
(2093, 0.95914555)
(1943, 0.95644212)
(3274, 0.95121449)
(2347, 0.95115495)
(2592, 0.93274629)
(712, 0.92124408)
(1061, 0.91869462)
(3273, 0.91751546)
(1138, 0.91663933)
(785, 0.91488546)
(2139, 0.91034037)
(2313, 0.90929508)
(3034, 0.90895683)
(2725, 0.90788078)
(2540, 0.90278006)
(805, 0.89860177)
(347, 0.89762253)
(3000, 0.89761734)
(3258, 0.89606631)
(2539, 0.89476162)
(2593, 0.89307189)
(3028, 0.89220071)
