the similarityResults of the 2961 corpus:

(2961, 0.99999964)
(1283, 0.99675494)
(225, 0.99469912)
(2741, 0.99339771)
(2504, 0.99041599)
(765, 0.98926294)
(2632, 0.98584563)
(2743, 0.98520839)
(1246, 0.98465192)
(2811, 0.98449159)
(2157, 0.98135591)
(3330, 0.98016775)
(3136, 0.97868013)
(2851, 0.9759016)
(3168, 0.97561342)
(2950, 0.97313005)
(2779, 0.967646)
(2967, 0.96736407)
(3169, 0.96286821)
(2744, 0.96203434)
(2150, 0.95987713)
(2742, 0.95951891)
(2660, 0.95722437)
(3316, 0.95618242)
(2845, 0.9554522)
(2168, 0.95417148)
(3198, 0.95366651)
(1602, 0.95325959)
(3167, 0.95249856)
(39, 0.95147544)
