the similarityResults of the 2304 corpus:

(2304, 1.0)
(2002, 0.99383008)
(87, 0.99275631)
(43, 0.99271625)
(83, 0.99271625)
(85, 0.99271625)
(86, 0.99271625)
(190, 0.99271625)
(191, 0.99271625)
(201, 0.99271625)
(238, 0.99271625)
(239, 0.99271625)
(240, 0.99271625)
(281, 0.99271625)
(383, 0.99271625)
(384, 0.99271625)
(400, 0.99271625)
(402, 0.99271625)
(433, 0.99271625)
(441, 0.99271625)
(442, 0.99271625)
(473, 0.99271625)
(934, 0.99271625)
(969, 0.99271625)
(1044, 0.99271625)
(1046, 0.99271625)
(1070, 0.99271625)
(1075, 0.99271625)
(1126, 0.99271625)
(1217, 0.99271625)
