the similarityResults of the 1549 corpus:

(1549, 0.99999958)
(2481, 0.9835515)
(90, 0.98128903)
(2336, 0.9798882)
(2524, 0.97370392)
(952, 0.964297)
(2482, 0.94116241)
(101, 0.93141156)
(3146, 0.92805457)
(2085, 0.92665523)
(2679, 0.92473173)
(2489, 0.92358142)
(951, 0.92106593)
(2701, 0.91972828)
(3147, 0.90763879)
(1989, 0.90339237)
(2058, 0.89455867)
(576, 0.89298987)
(1241, 0.88998073)
(2690, 0.88923794)
(2096, 0.88795727)
(2611, 0.88792205)
(390, 0.88735747)
(2627, 0.88579422)
(2657, 0.88454574)
(2457, 0.88451368)
(2797, 0.88239449)
(693, 0.88170856)
(1239, 0.88137197)
(668, 0.88119376)
