the similarityResults of the 1319 corpus:

(1319, 0.99999946)
(527, 0.99462247)
(377, 0.99295801)
(1320, 0.99054712)
(930, 0.98448008)
(2777, 0.97841513)
(1748, 0.97775513)
(2102, 0.97759795)
(2135, 0.97552419)
(2113, 0.9683153)
(2387, 0.95951569)
(2647, 0.95655876)
(667, 0.95403212)
(321, 0.95402896)
(51, 0.95401412)
(1860, 0.953996)
(426, 0.95397675)
(52, 0.95396686)
(1428, 0.95395827)
(320, 0.95395666)
(142, 0.95389283)
(226, 0.95385247)
(319, 0.95377767)
(2124, 0.95303231)
(62, 0.95141679)
(110, 0.95141679)
(151, 0.95141679)
(205, 0.95141679)
(244, 0.95141679)
(262, 0.95141679)
