the similarityResults of the 56 corpus:

(56, 1.0)
(1861, 0.99999517)
(1862, 0.99997115)
(1939, 0.99990237)
(363, 0.99981463)
(131, 0.99978667)
(1570, 0.9997099)
(2191, 0.99919879)
(2192, 0.9985007)
(44, 0.99679786)
(45, 0.99679786)
(108, 0.99679786)
(140, 0.99679786)
(364, 0.99679786)
(509, 0.99679786)
(519, 0.99679786)
(528, 0.99679786)
(545, 0.99679786)
(592, 0.99679786)
(1028, 0.99679786)
(1197, 0.99679786)
(1213, 0.99679786)
(1288, 0.99679786)
(1618, 0.99679786)
(1876, 0.99679786)
(1957, 0.99679786)
(1617, 0.99656868)
(1244, 0.99543166)
(63, 0.99500513)
(2141, 0.99424469)
