the similarityResults of the 3056 corpus:

(3056, 1.0)
(1275, 0.98002672)
(1782, 0.9723171)
(705, 0.96973389)
(2226, 0.96850747)
(1783, 0.95064831)
(2227, 0.94096571)
(613, 0.92121303)
(3057, 0.91365194)
(3055, 0.9083125)
(609, 0.90029442)
(2112, 0.89600319)
(713, 0.85648191)
(704, 0.85364509)
(2017, 0.85282171)
(805, 0.84027511)
(347, 0.83921093)
(714, 0.83580661)
(5, 0.83293641)
(6, 0.83293641)
(8, 0.83293641)
(24, 0.83293641)
(35, 0.83293641)
(36, 0.83293641)
(54, 0.83293641)
(98, 0.83293641)
(196, 0.83293641)
(557, 0.83293641)
(607, 0.83293641)
(608, 0.83293641)
