the similarityResults of the 1445 corpus:

(1445, 0.9999997)
(352, 0.99144161)
(226, 0.98161077)
(1428, 0.98152894)
(52, 0.98151761)
(426, 0.98150271)
(1860, 0.98146713)
(51, 0.98141879)
(321, 0.9813506)
(667, 0.98132557)
(320, 0.98081654)
(142, 0.98062783)
(62, 0.98061848)
(110, 0.98061848)
(151, 0.98061848)
(205, 0.98061848)
(244, 0.98061848)
(262, 0.98061848)
(322, 0.98061848)
(324, 0.98061848)
(615, 0.98061848)
(616, 0.98061848)
(646, 0.98061848)
(647, 0.98061848)
(695, 0.98061848)
(696, 0.98061848)
(752, 0.98061848)
(759, 0.98061848)
(812, 0.98061848)
(813, 0.98061848)
