the similarityResults of the 1730 corpus:

(1730, 1.0)
(2924, 0.98752981)
(2373, 0.98615897)
(1868, 0.98478222)
(2032, 0.98401451)
(2446, 0.9791612)
(2438, 0.97806752)
(2435, 0.97489125)
(2969, 0.97389174)
(2923, 0.96883619)
(2578, 0.96707731)
(3295, 0.96543717)
(2439, 0.96444303)
(1973, 0.964405)
(2424, 0.96406347)
(2580, 0.9612965)
(1729, 0.96124136)
(2970, 0.96097773)
(2440, 0.95958084)
(2319, 0.95913947)
(693, 0.95881522)
(1239, 0.95869648)
(668, 0.95861584)
(2402, 0.95852727)
(867, 0.95849991)
(1996, 0.95830226)
(1240, 0.95827651)
(1995, 0.95823258)
(475, 0.95823032)
(546, 0.95822197)
