the similarityResults of the 2869 corpus:

(2869, 0.9999997)
(155, 0.99487007)
(2867, 0.98840523)
(304, 0.98408198)
(3287, 0.9835223)
(156, 0.98053074)
(2216, 0.97100115)
(2315, 0.96669805)
(2816, 0.96623772)
(817, 0.96519434)
(394, 0.96512526)
(1292, 0.9648875)
(1208, 0.96488112)
(1871, 0.96485591)
(1854, 0.96485007)
(801, 0.9648245)
(830, 0.96481943)
(802, 0.96477979)
(816, 0.9647488)
(871, 0.96472925)
(395, 0.9647218)
(343, 0.96463102)
(50, 0.96461743)
(275, 0.96366346)
(48, 0.96113461)
(49, 0.96113461)
(105, 0.96113461)
(157, 0.96113461)
(168, 0.96113461)
(214, 0.96113461)
