the similarityResults of the 2435 corpus:

(2435, 0.99999994)
(2446, 0.99100107)
(1868, 0.9849776)
(2424, 0.9838413)
(2373, 0.98018557)
(1589, 0.97725707)
(1730, 0.97490847)
(2032, 0.97346056)
(1904, 0.97162598)
(2923, 0.9653883)
(952, 0.9653495)
(3295, 0.96502745)
(2346, 0.96474326)
(2580, 0.95206481)
(2970, 0.951307)
(2655, 0.94991392)
(2969, 0.94912547)
(1973, 0.94806045)
(2411, 0.94801199)
(2180, 0.94757032)
(2924, 0.94489217)
(2402, 0.94157022)
(693, 0.94077957)
(1239, 0.94027084)
(668, 0.94001228)
(867, 0.93968737)
(1996, 0.93920189)
(1240, 0.93914294)
(1995, 0.93904382)
(475, 0.93903887)
