the similarityResults of the 2910 corpus:

(2910, 0.99997771)
(3, 0.99115771)
(634, 0.99009973)
(2911, 0.98514855)
(2644, 0.98175496)
(2386, 0.97809923)
(2537, 0.97650266)
(2569, 0.96788144)
(1057, 0.96208155)
(1681, 0.95756453)
(838, 0.95711786)
(2352, 0.94823509)
(427, 0.94564271)
(2776, 0.93559688)
(2523, 0.93554235)
(69, 0.93192792)
(2516, 0.92946362)
(2926, 0.92776072)
(135, 0.92564523)
(1748, 0.92271346)
(124, 0.91770709)
(2912, 0.91564804)
(1750, 0.91526461)
(1749, 0.91244918)
(2259, 0.91093946)
(930, 0.90787667)
(121, 0.90778768)
(2570, 0.90713644)
(1456, 0.90526938)
(2647, 0.90193826)
