the similarityResults of the 2082 corpus:

(2082, 0.99999994)
(1824, 0.90898263)
(125, 0.88962913)
(1238, 0.8658182)
(129, 0.86432713)
(416, 0.86350149)
(415, 0.86287177)
(1558, 0.86267012)
(1289, 0.86250937)
(128, 0.86236626)
(175, 0.85681653)
(315, 0.85681653)
(316, 0.85681653)
(350, 0.85681653)
(1706, 0.85681653)
(1822, 0.85520416)
(3124, 0.85330307)
(126, 0.84785187)
(1530, 0.84747422)
(2466, 0.84372383)
(127, 0.83901435)
(2469, 0.8374809)
(314, 0.836348)
(1356, 0.83469236)
(1704, 0.83240521)
(602, 0.83040625)
(1707, 0.83039904)
(678, 0.82876414)
(3106, 0.82664955)
(1656, 0.82380193)
