the similarityResults of the 2588 corpus:

(2588, 0.99999982)
(194, 0.99225986)
(1163, 0.9916777)
(650, 0.9904201)
(2623, 0.99033415)
(3112, 0.98980606)
(198, 0.9887802)
(2488, 0.9882645)
(793, 0.98733801)
(2394, 0.98695809)
(297, 0.98650485)
(1697, 0.9851163)
(2096, 0.98489559)
(2006, 0.98230422)
(2970, 0.98192048)
(2441, 0.98190242)
(1787, 0.98027694)
(2525, 0.97946662)
(2690, 0.97873592)
(2097, 0.97749424)
(2705, 0.97744036)
(2969, 0.97731227)
(2319, 0.97683078)
(2526, 0.97639716)
(2402, 0.97634733)
(2750, 0.97582078)
(649, 0.97580928)
(2679, 0.97546035)
(2595, 0.97521549)
(2581, 0.97489709)
