the similarityResults of the 406 corpus:

(406, 0.99997729)
(2651, 0.95258212)
(1525, 0.93345565)
(1524, 0.90526736)
(70, 0.89046419)
(1756, 0.85546958)
(729, 0.83758849)
(407, 0.83671457)
(1179, 0.80622262)
(21, 0.80106652)
(3042, 0.76269317)
(860, 0.75465357)
(821, 0.75464451)
(1212, 0.75439256)
(1865, 0.75123036)
(1300, 0.75028753)
(820, 0.75008529)
(828, 0.74994379)
(829, 0.74994379)
(861, 0.74866909)
(862, 0.74866909)
(1855, 0.74593759)
(437, 0.73945981)
(164, 0.73532271)
(257, 0.73532271)
(436, 0.73532271)
(641, 0.73532271)
(642, 0.73532271)
(1493, 0.73532271)
(1564, 0.73532271)
