the similarityResults of the 762 corpus:

(762, 0.99999976)
(679, 0.99986964)
(149, 0.99892378)
(1839, 0.99760586)
(389, 0.98994893)
(711, 0.98708653)
(1041, 0.98615706)
(494, 0.983922)
(1502, 0.9830792)
(2720, 0.98276591)
(1584, 0.97986698)
(2202, 0.97697222)
(2602, 0.97684956)
(2700, 0.97427845)
(3263, 0.97288626)
(2213, 0.96823066)
(914, 0.96705776)
(2201, 0.96593964)
(2675, 0.96430904)
(916, 0.96074253)
(2368, 0.95972592)
(2224, 0.95863247)
(3262, 0.95803678)
(2677, 0.9559961)
(2676, 0.95547312)
(2922, 0.95517361)
(3264, 0.94910485)
(1857, 0.9457069)
(565, 0.94567901)
(318, 0.94563282)
