the similarityResults of the 1136 corpus:

(1136, 0.99999988)
(2463, 0.99388587)
(1935, 0.98776078)
(623, 0.98543227)
(959, 0.97928071)
(872, 0.97920251)
(1267, 0.97650939)
(2502, 0.96938026)
(562, 0.96598721)
(984, 0.96291888)
(963, 0.96167457)
(1064, 0.95982933)
(2754, 0.959656)
(960, 0.95827246)
(3294, 0.94721115)
(892, 0.94075954)
(2306, 0.9395051)
(2137, 0.92364573)
(341, 0.92038834)
(1065, 0.92002547)
(964, 0.91897315)
(3138, 0.90685278)
(1125, 0.90379333)
(1236, 0.89668202)
(3194, 0.89611715)
(2464, 0.89610326)
(2849, 0.89114511)
(3091, 0.88956773)
(3149, 0.88725758)
(1269, 0.88123971)
